user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651548552815_db3vy,willsmith_importance,4_some-importance,1,4,0.5,172.126.208.94,0
1651548552815_db3vy,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,172.126.208.94,0
1651548552815_db3vy,willsmith_cards_perc,60,1,60,0.5,172.126.208.94,0
1651548577122_iuley,election_importance,6_very-high-importance,0.333333333333333,6,0.5,172.75.90.5,0
1651548577122_iuley,election_newsworthiness,6_very-high-newsworthiness,0.333333333333333,6,0.5,172.75.90.5,0
1651548577122_iuley,johnny_importance,5_high-importance,0.333333333333333,5,0.5,172.75.90.5,0
1651548577122_iuley,johnny_newsworthiness,5_high-newsworthiness,0.333333333333333,5,0.5,172.75.90.5,0
1651548577122_iuley,willsmith_importance,3_low-importance,0.333333333333333,3,0.5,172.75.90.5,0
1651548577122_iuley,willsmith_newsworthiness,4_some-newsworthiness,0.333333333333333,4,0.5,172.75.90.5,0
1651548577122_iuley,willsmith_cards_perc,75,0.333333333333333,75,0.5,172.75.90.5,0
1651548594072_alys0,election_importance,3_low-importance,1,3,-0.5,73.113.110.115,0
1651548594072_alys0,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.113.110.115,0
1651548594072_alys0,johnny_importance,5_high-importance,1,5,-0.5,73.113.110.115,0
1651548594072_alys0,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.113.110.115,0
1651548594072_alys0,willsmith_importance,2_very-low-importance,1,2,-0.5,73.113.110.115,0
1651548594072_alys0,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,73.113.110.115,0
1651548594072_alys0,willsmith_cards_perc,3,1,3,-0.5,73.113.110.115,0
1651548729452_fekte,election_importance,5_high-importance,1,5,0.5,72.83.169.75,0
1651548729452_fekte,election_newsworthiness,2_very-low-newsworthiness,1,2,0.5,72.83.169.75,0
1651548729452_fekte,johnny_importance,2_very-low-importance,1,2,0.5,72.83.169.75,0
1651548729452_fekte,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,72.83.169.75,0
1651548729452_fekte,willsmith_importance,2_very-low-importance,1,2,0.5,72.83.169.75,0
1651548729452_fekte,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,72.83.169.75,0
1651548729452_fekte,willsmith_cards_perc,61,1,61,0.5,72.83.169.75,0
1651549053628_177tx,election_importance,4_some-importance,0.5,4,0.5,66.25.126.235,0
1651549053628_177tx,election_newsworthiness,4_some-newsworthiness,0.5,4,0.5,66.25.126.235,0
1651549053628_177tx,johnny_importance,5_high-importance,0.5,5,0.5,66.25.126.235,0
1651549053628_177tx,johnny_newsworthiness,5_high-newsworthiness,0.5,5,0.5,66.25.126.235,0
1651549053628_177tx,willsmith_importance,4_some-importance,0.5,4,0.5,66.25.126.235,0
1651549053628_177tx,willsmith_newsworthiness,4_some-newsworthiness,0.5,4,0.5,66.25.126.235,0
1651549053628_177tx,willsmith_cards_perc,55,0.5,55,0.5,66.25.126.235,0
1651549152196_gvsdy,election_importance,6_very-high-importance,1,6,0.5,204.98.64.46,0
1651549152196_gvsdy,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,204.98.64.46,0
1651549152196_gvsdy,johnny_importance,2_very-low-importance,1,2,0.5,204.98.64.46,0
1651549152196_gvsdy,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,204.98.64.46,0
1651549152196_gvsdy,willsmith_importance,1_no-importance,1,1,0.5,204.98.64.46,0
1651549152196_gvsdy,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,204.98.64.46,0
1651549152196_gvsdy,willsmith_cards_perc,42,1,42,0.5,204.98.64.46,0
1651549267543_ooccz,election_importance,5_high-importance,1,5,0.5,69.225.34.199,0
1651549267543_ooccz,election_newsworthiness,5_high-newsworthiness,1,5,0.5,69.225.34.199,0
1651549267543_ooccz,johnny_importance,5_high-importance,1,5,0.5,69.225.34.199,0
1651549267543_ooccz,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,69.225.34.199,0
1651549267543_ooccz,willsmith_importance,2_very-low-importance,1,2,0.5,69.225.34.199,0
1651549267543_ooccz,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,69.225.34.199,0
1651549267543_ooccz,willsmith_cards_perc,75,1,75,0.5,69.225.34.199,0
1651549382841_p0pcy,election_importance,5_high-importance,1,5,0.5,24.254.69.250,0
1651549382841_p0pcy,election_newsworthiness,5_high-newsworthiness,1,5,0.5,24.254.69.250,0
1651549382841_p0pcy,johnny_importance,5_high-importance,1,5,0.5,24.254.69.250,0
1651549382841_p0pcy,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,24.254.69.250,0
1651549382841_p0pcy,willsmith_importance,1_no-importance,1,1,0.5,24.254.69.250,0
1651549382841_p0pcy,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,24.254.69.250,0
1651549382841_p0pcy,willsmith_cards_perc,69,1,69,0.5,24.254.69.250,0
1651549465124_sj2fu,election_importance,6_very-high-importance,1,6,-0.5,50.83.142.187,0
1651549465124_sj2fu,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,50.83.142.187,0
1651549465124_sj2fu,johnny_importance,1_no-importance,1,1,-0.5,50.83.142.187,0
1651549465124_sj2fu,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,50.83.142.187,0
1651549465124_sj2fu,willsmith_importance,1_no-importance,1,1,-0.5,50.83.142.187,0
1651549465124_sj2fu,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,50.83.142.187,0
1651549465124_sj2fu,willsmith_cards_perc,1,1,1,-0.5,50.83.142.187,0
1651549594375_ig5xi,election_importance,4_some-importance,1,4,-0.5,204.195.42.186,0
1651549594375_ig5xi,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,204.195.42.186,0
1651549594375_ig5xi,johnny_importance,3_low-importance,1,3,-0.5,204.195.42.186,0
1651549594375_ig5xi,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,204.195.42.186,0
1651549594375_ig5xi,willsmith_importance,2_very-low-importance,1,2,-0.5,204.195.42.186,0
1651549594375_ig5xi,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,204.195.42.186,0
1651549594375_ig5xi,willsmith_cards_perc,50,1,50,-0.5,204.195.42.186,0
1651549942089_334yi,election_importance,4_some-importance,1,4,-0.5,24.127.35.142,0
1651549942089_334yi,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,24.127.35.142,0
1651549942089_334yi,johnny_importance,4_some-importance,1,4,-0.5,24.127.35.142,0
1651549942089_334yi,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.127.35.142,0
1651549942089_334yi,willsmith_importance,1_no-importance,1,1,-0.5,24.127.35.142,0
1651549942089_334yi,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.127.35.142,0
1651549942089_334yi,willsmith_cards_perc,2,1,2,-0.5,24.127.35.142,0
1651550053725_zu29t,election_importance,6_very-high-importance,1,6,-0.5,72.69.16.101,0
1651550053725_zu29t,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,72.69.16.101,0
1651550053725_zu29t,johnny_importance,5_high-importance,1,5,-0.5,72.69.16.101,0
1651550053725_zu29t,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,72.69.16.101,0
1651550053725_zu29t,willsmith_importance,4_some-importance,1,4,-0.5,72.69.16.101,0
1651550053725_zu29t,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,72.69.16.101,0
1651550053725_zu29t,willsmith_cards_perc,22,1,22,-0.5,72.69.16.101,0
1651550259993_7q652,election_importance,4_some-importance,1,4,-0.5,69.250.59.98,0
1651550259993_7q652,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,69.250.59.98,0
1651550259993_7q652,johnny_importance,3_low-importance,1,3,-0.5,69.250.59.98,0
1651550259993_7q652,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,69.250.59.98,0
1651550259993_7q652,willsmith_importance,3_low-importance,1,3,-0.5,69.250.59.98,0
1651550259993_7q652,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,69.250.59.98,0
1651550259993_7q652,willsmith_cards_perc,4,1,4,-0.5,69.250.59.98,0
1651550321161_h4cil,election_importance,4_some-importance,1,4,-0.5,72.180.80.200,0
1651550321161_h4cil,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.180.80.200,0
1651550321161_h4cil,johnny_importance,4_some-importance,1,4,-0.5,72.180.80.200,0
1651550321161_h4cil,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.180.80.200,0
1651550321161_h4cil,willsmith_importance,3_low-importance,1,3,-0.5,72.180.80.200,0
1651550321161_h4cil,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.180.80.200,0
1651550321161_h4cil,willsmith_cards_perc,25,1,25,-0.5,72.180.80.200,0
1651550422004_2c5j8,election_importance,4_some-importance,1,4,0.5,172.116.112.103,0
1651550422004_2c5j8,election_newsworthiness,4_some-newsworthiness,1,4,0.5,172.116.112.103,0
1651550422004_2c5j8,johnny_importance,3_low-importance,1,3,0.5,172.116.112.103,0
1651550422004_2c5j8,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,172.116.112.103,0
1651550422004_2c5j8,willsmith_importance,3_low-importance,1,3,0.5,172.116.112.103,0
1651550422004_2c5j8,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,172.116.112.103,0
1651550422004_2c5j8,willsmith_cards_perc,50,1,50,0.5,172.116.112.103,0
1651550672980_z7kv4,election_importance,6_very-high-importance,1,6,0.5,83.136.182.87,0
1651550672980_z7kv4,election_newsworthiness,4_some-newsworthiness,1,4,0.5,83.136.182.87,0
1651550672980_z7kv4,johnny_importance,3_low-importance,1,3,0.5,83.136.182.87,0
1651550672980_z7kv4,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,83.136.182.87,0
1651550672980_z7kv4,willsmith_importance,3_low-importance,1,3,0.5,83.136.182.87,0
1651550672980_z7kv4,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,0.5,83.136.182.87,0
1651550672980_z7kv4,willsmith_cards_perc,40,1,40,0.5,83.136.182.87,0
1651550691706_cfaod,election_importance,5_high-importance,1,5,-0.5,73.71.36.100,0
1651550691706_cfaod,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.71.36.100,0
1651550691706_cfaod,johnny_importance,2_very-low-importance,1,2,-0.5,73.71.36.100,0
1651550691706_cfaod,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,73.71.36.100,0
1651550691706_cfaod,willsmith_importance,6_very-high-importance,1,6,-0.5,73.71.36.100,0
1651550691706_cfaod,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.71.36.100,0
1651550691706_cfaod,willsmith_cards_perc,1,1,1,-0.5,73.71.36.100,0
1651550711001_2u3tt,election_importance,5_high-importance,1,5,0.5,76.191.77.105,0
1651550711001_2u3tt,election_newsworthiness,5_high-newsworthiness,1,5,0.5,76.191.77.105,0
1651550711001_2u3tt,johnny_importance,3_low-importance,1,3,0.5,76.191.77.105,0
1651550711001_2u3tt,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,76.191.77.105,0
1651550711001_2u3tt,willsmith_importance,3_low-importance,1,3,0.5,76.191.77.105,0
1651550711001_2u3tt,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,76.191.77.105,0
1651550711001_2u3tt,willsmith_cards_perc,40,1,40,0.5,76.191.77.105,0
1651550755641_4d3ht,election_importance,4_some-importance,1,4,-0.5,162.227.90.18,0
1651550755641_4d3ht,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,162.227.90.18,0
1651550755641_4d3ht,johnny_importance,1_no-importance,1,1,-0.5,162.227.90.18,0
1651550755641_4d3ht,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,162.227.90.18,0
1651550755641_4d3ht,willsmith_importance,4_some-importance,1,4,-0.5,162.227.90.18,0
1651550755641_4d3ht,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,162.227.90.18,0
1651550755641_4d3ht,willsmith_cards_perc,2,1,2,-0.5,162.227.90.18,0
1651551305090_ok2e2,election_importance,4_some-importance,1,4,0.5,98.10.131.17,0
1651551305090_ok2e2,election_newsworthiness,4_some-newsworthiness,1,4,0.5,98.10.131.17,0
1651551305090_ok2e2,johnny_importance,4_some-importance,1,4,0.5,98.10.131.17,0
1651551305090_ok2e2,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,98.10.131.17,0
1651551305090_ok2e2,willsmith_importance,1_no-importance,1,1,0.5,98.10.131.17,0
1651551305090_ok2e2,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,98.10.131.17,0
1651551305090_ok2e2,willsmith_cards_perc,68,1,68,0.5,98.10.131.17,0
1651551361534_b6v99,election_importance,6_very-high-importance,1,6,-0.5,174.97.144.138,0
1651551361534_b6v99,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,174.97.144.138,0
1651551361534_b6v99,johnny_importance,2_very-low-importance,1,2,-0.5,174.97.144.138,0
1651551361534_b6v99,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,174.97.144.138,0
1651551361534_b6v99,willsmith_importance,2_very-low-importance,1,2,-0.5,174.97.144.138,0
1651551361534_b6v99,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.97.144.138,0
1651551361534_b6v99,willsmith_cards_perc,6,1,6,-0.5,174.97.144.138,0
1651551598628_fckur,election_importance,6_very-high-importance,1,6,0.5,70.191.98.143,0
1651551598628_fckur,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,70.191.98.143,0
1651551598628_fckur,johnny_importance,5_high-importance,1,5,0.5,70.191.98.143,0
1651551598628_fckur,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,70.191.98.143,0
1651551598628_fckur,willsmith_importance,4_some-importance,1,4,0.5,70.191.98.143,0
1651551598628_fckur,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,70.191.98.143,0
1651551598628_fckur,willsmith_cards_perc,40,1,40,0.5,70.191.98.143,0
1651551617507_tmlpb,election_importance,6_very-high-importance,1,6,-0.5,73.142.153.0,0
1651551617507_tmlpb,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.142.153.0,0
1651551617507_tmlpb,johnny_importance,4_some-importance,1,4,-0.5,73.142.153.0,0
1651551617507_tmlpb,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.142.153.0,0
1651551617507_tmlpb,willsmith_importance,3_low-importance,1,3,-0.5,73.142.153.0,0
1651551617507_tmlpb,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.142.153.0,0
1651551617507_tmlpb,willsmith_cards_perc,1,1,1,-0.5,73.142.153.0,0
1651551693891_cmfx1,election_importance,6_very-high-importance,1,6,0.5,68.168.180.138,0
1651551693891_cmfx1,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,68.168.180.138,0
1651551693891_cmfx1,johnny_importance,2_very-low-importance,1,2,0.5,68.168.180.138,0
1651551693891_cmfx1,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,68.168.180.138,0
1651551693891_cmfx1,willsmith_importance,2_very-low-importance,1,2,0.5,68.168.180.138,0
1651551693891_cmfx1,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,68.168.180.138,0
1651551693891_cmfx1,willsmith_cards_perc,70,1,70,0.5,68.168.180.138,0
1651551774743_abpty,election_importance,4_some-importance,1,4,-0.5,73.120.167.74,0
1651551774743_abpty,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.120.167.74,0
1651551774743_abpty,johnny_importance,4_some-importance,1,4,-0.5,73.120.167.74,0
1651551774743_abpty,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.120.167.74,0
1651551774743_abpty,willsmith_importance,5_high-importance,1,5,-0.5,73.120.167.74,0
1651551774743_abpty,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.120.167.74,0
1651551774743_abpty,willsmith_cards_perc,1,1,1,-0.5,73.120.167.74,0
1651552478799_7vb6b,election_importance,4_some-importance,0.5,4,-0.5,208.218.225.146,0
1651552478799_7vb6b,election_newsworthiness,4_some-newsworthiness,0.5,4,-0.5,208.218.225.146,0
1651552478799_7vb6b,johnny_importance,4_some-importance,0.5,4,-0.5,208.218.225.146,0
1651552478799_7vb6b,johnny_newsworthiness,4_some-newsworthiness,0.5,4,-0.5,208.218.225.146,0
1651552478799_7vb6b,willsmith_importance,4_some-importance,0.5,4,-0.5,208.218.225.146,0
1651552478799_7vb6b,willsmith_newsworthiness,4_some-newsworthiness,0.5,4,-0.5,208.218.225.146,0
1651552478799_7vb6b,willsmith_cards_perc,50,0.5,50,-0.5,208.218.225.146,0
1651552515674_l4fci,election_importance,5_high-importance,1,5,0.5,73.30.144.248,0
1651552515674_l4fci,election_newsworthiness,4_some-newsworthiness,1,4,0.5,73.30.144.248,0
1651552515674_l4fci,johnny_importance,5_high-importance,1,5,0.5,73.30.144.248,0
1651552515674_l4fci,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.30.144.248,0
1651552515674_l4fci,willsmith_importance,4_some-importance,1,4,0.5,73.30.144.248,0
1651552515674_l4fci,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,73.30.144.248,0
1651552515674_l4fci,willsmith_cards_perc,90,1,90,0.5,73.30.144.248,0
1651552578814_d1ei0,election_importance,4_some-importance,1,4,0.5,70.19.56.62,0
1651552578814_d1ei0,election_newsworthiness,3_low-newsworthiness,1,3,0.5,70.19.56.62,0
1651552578814_d1ei0,johnny_importance,3_low-importance,1,3,0.5,70.19.56.62,0
1651552578814_d1ei0,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,70.19.56.62,0
1651552578814_d1ei0,willsmith_importance,5_high-importance,1,5,0.5,70.19.56.62,0
1651552578814_d1ei0,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,70.19.56.62,0
1651552578814_d1ei0,willsmith_cards_perc,50,1,50,0.5,70.19.56.62,0
1651552851680_erp0k,election_importance,5_high-importance,1,5,-0.5,97.114.208.177,0
1651552851680_erp0k,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,97.114.208.177,0
1651552851680_erp0k,johnny_importance,1_no-importance,1,1,-0.5,97.114.208.177,0
1651552851680_erp0k,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,97.114.208.177,0
1651552851680_erp0k,willsmith_importance,1_no-importance,1,1,-0.5,97.114.208.177,0
1651552851680_erp0k,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,97.114.208.177,0
1651552851680_erp0k,willsmith_cards_perc,3,1,3,-0.5,97.114.208.177,0
1651553260651_vwxvn,election_importance,5_high-importance,1,5,0.5,208.219.16.66,0
1651553260651_vwxvn,election_newsworthiness,5_high-newsworthiness,1,5,0.5,208.219.16.66,0
1651553260651_vwxvn,johnny_importance,4_some-importance,1,4,0.5,208.219.16.66,0
1651553260651_vwxvn,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,208.219.16.66,0
1651553260651_vwxvn,willsmith_importance,4_some-importance,1,4,0.5,208.219.16.66,0
1651553260651_vwxvn,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,208.219.16.66,0
1651553260651_vwxvn,willsmith_cards_perc,78,1,78,0.5,208.219.16.66,0
1651553752006_gpjcx,election_importance,5_high-importance,1,5,0.5,162.155.249.186,0
1651553752006_gpjcx,election_newsworthiness,5_high-newsworthiness,1,5,0.5,162.155.249.186,0
1651553752006_gpjcx,johnny_importance,2_very-low-importance,1,2,0.5,162.155.249.186,0
1651553752006_gpjcx,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,162.155.249.186,0
1651553752006_gpjcx,willsmith_importance,2_very-low-importance,1,2,0.5,162.155.249.186,0
1651553752006_gpjcx,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,162.155.249.186,0
1651553752006_gpjcx,willsmith_cards_perc,86,1,86,0.5,162.155.249.186,0
1651554164633_oru7w,election_importance,4_some-importance,1,4,-0.5,74.128.224.118,0
1651554164633_oru7w,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,74.128.224.118,0
1651554164633_oru7w,johnny_importance,2_very-low-importance,1,2,-0.5,74.128.224.118,0
1651554164633_oru7w,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,74.128.224.118,0
1651554164633_oru7w,willsmith_importance,2_very-low-importance,1,2,-0.5,74.128.224.118,0
1651554164633_oru7w,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,74.128.224.118,0
1651554164633_oru7w,willsmith_cards_perc,1,1,1,-0.5,74.128.224.118,0
1651554950442_ilpxy,election_importance,4_some-importance,1,4,-0.5,66.7.117.138,0
1651554950442_ilpxy,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,66.7.117.138,0
1651554950442_ilpxy,johnny_importance,4_some-importance,1,4,-0.5,66.7.117.138,0
1651554950442_ilpxy,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,66.7.117.138,0
1651554950442_ilpxy,willsmith_importance,1_no-importance,1,1,-0.5,66.7.117.138,0
1651554950442_ilpxy,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,66.7.117.138,0
1651554950442_ilpxy,willsmith_cards_perc,10,1,10,-0.5,66.7.117.138,0
1651554987512_0w1c3,election_importance,5_high-importance,1,5,-0.5,73.232.233.8,0
1651554987512_0w1c3,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.232.233.8,0
1651554987512_0w1c3,johnny_importance,5_high-importance,1,5,-0.5,73.232.233.8,0
1651554987512_0w1c3,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.232.233.8,0
1651554987512_0w1c3,willsmith_importance,2_very-low-importance,1,2,-0.5,73.232.233.8,0
1651554987512_0w1c3,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.232.233.8,0
1651554987512_0w1c3,willsmith_cards_perc,1,1,1,-0.5,73.232.233.8,0
1651555338215_zhd7c,election_importance,2_very-low-importance,1,2,-0.5,98.36.20.41,0
1651555338215_zhd7c,election_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,98.36.20.41,0
1651555338215_zhd7c,johnny_importance,2_very-low-importance,1,2,-0.5,98.36.20.41,0
1651555338215_zhd7c,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,98.36.20.41,0
1651555338215_zhd7c,willsmith_importance,2_very-low-importance,1,2,-0.5,98.36.20.41,0
1651555338215_zhd7c,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,98.36.20.41,0
1651555338215_zhd7c,willsmith_cards_perc,2,1,2,-0.5,98.36.20.41,0
1651555591811_2z063,election_importance,6_very-high-importance,1,6,-0.5,24.151.127.88,0
1651555591811_2z063,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.151.127.88,0
1651555591811_2z063,johnny_importance,3_low-importance,1,3,-0.5,24.151.127.88,0
1651555591811_2z063,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.151.127.88,0
1651555591811_2z063,willsmith_importance,4_some-importance,1,4,-0.5,24.151.127.88,0
1651555591811_2z063,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,24.151.127.88,0
1651555591811_2z063,willsmith_cards_perc,2,1,2,-0.5,24.151.127.88,0
1651555703201_dacvu,election_importance,4_some-importance,1,4,-0.5,47.6.208.76,0
1651555703201_dacvu,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.6.208.76,0
1651555703201_dacvu,johnny_importance,4_some-importance,1,4,-0.5,47.6.208.76,0
1651555703201_dacvu,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.6.208.76,0
1651555703201_dacvu,willsmith_importance,2_very-low-importance,1,2,-0.5,47.6.208.76,0
1651555703201_dacvu,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,47.6.208.76,0
1651555703201_dacvu,willsmith_cards_perc,0,1,0,-0.5,47.6.208.76,0
1651555788403_i0hcv,election_importance,5_high-importance,0.5,5,0.5,174.202.165.83,0
1651555788403_i0hcv,election_newsworthiness,5_high-newsworthiness,0.5,5,0.5,174.202.165.83,0
1651555788403_i0hcv,johnny_importance,2_very-low-importance,0.5,2,0.5,174.202.165.83,0
1651555788403_i0hcv,johnny_newsworthiness,2_very-low-newsworthiness,0.5,2,0.5,174.202.165.83,0
1651555788403_i0hcv,willsmith_importance,2_very-low-importance,0.5,2,0.5,174.202.165.83,0
1651555788403_i0hcv,willsmith_newsworthiness,2_very-low-newsworthiness,0.5,2,0.5,174.202.165.83,0
1651555788403_i0hcv,willsmith_cards_perc,60,0.5,60,0.5,174.202.165.83,0
1651556233608_f1ll2,election_importance,4_some-importance,1,4,-0.5,24.89.31.213,0
1651556233608_f1ll2,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.89.31.213,0
1651556233608_f1ll2,johnny_importance,3_low-importance,1,3,-0.5,24.89.31.213,0
1651556233608_f1ll2,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.89.31.213,0
1651556233608_f1ll2,willsmith_importance,2_very-low-importance,1,2,-0.5,24.89.31.213,0
1651556233608_f1ll2,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.89.31.213,0
1651556233608_f1ll2,willsmith_cards_perc,2,1,2,-0.5,24.89.31.213,0
1651556468784_01b9a,election_importance,5_high-importance,1,5,0.5,166.182.82.21,0
1651556468784_01b9a,election_newsworthiness,5_high-newsworthiness,1,5,0.5,166.182.82.21,0
1651556468784_01b9a,johnny_importance,4_some-importance,1,4,0.5,166.182.82.21,0
1651556468784_01b9a,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,166.182.82.21,0
1651556468784_01b9a,willsmith_importance,2_very-low-importance,1,2,0.5,166.182.82.21,0
1651556468784_01b9a,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,166.182.82.21,0
1651556468784_01b9a,willsmith_cards_perc,50,1,50,0.5,166.182.82.21,0
1651558804676_xjl9o,election_importance,6_very-high-importance,1,6,-0.5,50.107.79.96,0
1651558804676_xjl9o,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,50.107.79.96,0
1651558804676_xjl9o,johnny_importance,2_very-low-importance,1,2,-0.5,50.107.79.96,0
1651558804676_xjl9o,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,50.107.79.96,0
1651558804676_xjl9o,willsmith_importance,2_very-low-importance,1,2,-0.5,50.107.79.96,0
1651558804676_xjl9o,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,50.107.79.96,0
1651558804676_xjl9o,willsmith_cards_perc,0,1,0,-0.5,50.107.79.96,0
1651560033647_kn9np,election_importance,6_very-high-importance,1,6,-0.5,144.86.129.16,0
1651560033647_kn9np,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,144.86.129.16,0
1651560033647_kn9np,johnny_importance,1_no-importance,1,1,-0.5,144.86.129.16,0
1651560033647_kn9np,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,144.86.129.16,0
1651560033647_kn9np,willsmith_importance,1_no-importance,1,1,-0.5,144.86.129.16,0
1651560033647_kn9np,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,144.86.129.16,0
1651560033647_kn9np,willsmith_cards_perc,50,1,50,-0.5,144.86.129.16,0
1651560493508_u6cf6,election_importance,5_high-importance,1,5,-0.5,73.53.28.199,0
1651560493508_u6cf6,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.53.28.199,0
1651560493508_u6cf6,johnny_importance,1_no-importance,1,1,-0.5,73.53.28.199,0
